100,1.3e-05
200,3.5e-05
300,6.7e-05
400,0.00011
500,0.000171
600,0.000234
700,0.000305
800,0.000382
900,0.000643
1000,0.000552
1100,0.000837
1200,0.000847
1300,0.000856
1400,0.001014
1500,0.001239
1600,0.001311
1700,0.001521
1800,0.001723
1900,0.001901
2000,0.002114
2100,0.002308
2200,0.002526
2300,0.002791
2400,0.002981
2500,0.003275
2600,0.003453
2700,0.003817
2800,0.004307
2900,0.00422
3000,0.004505
3100,0.004727
3200,0.005266
3300,0.006017
3400,0.00603
3500,0.006308
3600,0.00638
3700,0.008223
3800,0.010535
3900,0.008614
4000,0.009504
4100,0.009617
4200,0.009465
4300,0.009451
4400,0.010659
4500,0.011179
4600,0.010696
4700,0.011417
4800,0.012234
4900,0.012733
5000,0.012549
5100,0.015873
5200,0.014395
5300,0.015307
5400,0.018472
5500,0.018924
5600,0.018273
5700,0.022081
5800,0.024415
5900,0.024207
6000,0.024498
6100,0.028248
6200,0.031891
6300,0.024607
6400,0.030713
6500,0.032328
6600,0.038811
6700,0.03206
6800,0.026091
6900,0.026418
7000,0.026333
7100,0.032826
7200,0.029286
7300,0.028981
7400,0.031353
7500,0.029285
7600,0.031075
7700,0.03244
7800,0.031222
7900,0.032188
8000,0.032284
8100,0.033362
8200,0.03393
8300,0.035884
8400,0.035505
8500,0.036582
8600,0.038292
8700,0.039144
8800,0.040716
8900,0.041977
9000,0.041977
9100,0.044304
9200,0.044734
9300,0.046821
9400,0.046398
9500,0.05084
9600,0.05405
9700,0.053336
9800,0.054683
9900,0.057701
10000,0.056226
10100,0.05813
10200,0.058925
10300,0.060698
10400,0.06167
10500,0.067386
10600,0.064356
10700,0.07039
10800,0.070727
10900,0.098757
11000,0.095984
11100,0.079479
11200,0.083746
11300,0.084181
11400,0.091878
11500,0.095501
11600,0.088943
11700,0.090234
11800,0.09186
11900,0.09489
12000,0.099364
12100,0.102783
12200,0.103113
12300,0.106178
12400,0.115152
12500,0.111524
12600,0.122886
12700,0.13489
12800,0.119561
12900,0.126396
13000,0.125458
13100,0.134163
13200,0.128523
13300,0.134472
13400,0.141463
13500,0.144005
13600,0.147978
13700,0.144307
13800,0.154657
13900,0.165087
14000,0.165096
14100,0.170881
14200,0.178437
14300,0.178545
14400,0.176753
14500,0.177081
14600,0.179993
14700,0.181401
14800,0.185825
14900,0.195036
15000,0.198662
15100,0.198193
15200,0.19916
15300,0.20908
15400,0.225423
15500,0.216859
15600,0.219674
15700,0.221088
15800,0.224906
15900,0.231089
16000,0.234164
16100,0.244533
16200,0.262823
16300,0.258753
16400,0.256542
16500,0.262366
16600,0.259944
16700,0.256013
16800,0.265795
16900,0.276174
17000,0.274281
17100,0.275069
17200,0.280414
17300,0.289518
17400,0.289305
17500,0.293696
17600,0.300809
17700,0.307385
17800,0.311286
17900,0.3084
18000,0.318271
18100,0.324449
18200,0.330466
18300,0.336029
18400,0.337125
18500,0.340904
18600,0.341085
18700,0.351662
18800,0.358742
18900,0.363271
19000,0.367498
19100,0.376091
19200,0.382572
19300,0.38981
19400,0.400612
19500,0.426911
19600,0.397398
19700,0.406891
19800,0.424333
19900,0.43189
20000,0.44428
20100,0.443391
20200,0.445927
20300,0.439704
20400,0.48902
20500,0.452453
20600,0.466259
20700,0.468896
20800,0.482005
20900,0.49469
21000,0.490783
21100,0.50833
21200,0.492671
21300,0.510341
21400,0.516328
21500,0.518294
21600,0.53025
21700,0.520142
21800,0.533451
21900,0.541056
22000,0.542043
22100,0.551194
22200,0.544681
22300,0.591214
22400,0.580924
22500,0.59599
22600,0.578862
22700,0.580813
22800,0.602033
22900,0.612487
23000,0.598782
23100,0.608383
23200,0.612404
23300,0.612393
23400,0.630465
23500,0.631197
23600,0.638687
23700,0.634413
23800,0.650716
23900,0.679971
24000,0.660893
24100,0.670141
24200,0.671382
24300,0.682675
24400,0.687506
24500,0.699088
24600,0.705689
24700,0.723949
24800,0.774331
24900,0.739903
25000,0.737951
25100,0.739682
25200,0.750938
25300,0.759801
25400,0.762843
25500,0.786153
25600,0.77855
25700,0.767231
25800,0.802219
25900,0.816958
26000,0.841343
26100,0.811615
26200,0.836356
26300,0.827043
26400,0.865746
26500,0.845273
26600,0.859113
26700,0.864546
26800,0.880553
26900,0.86858
27000,0.906755
27100,0.920097
27200,0.932784
27300,0.909907
27400,0.925279
27500,0.926501
27600,0.927882
27700,0.931624
27800,0.926703
27900,0.963561
28000,0.945159
28100,0.965023
28200,0.981791
28300,0.99693
28400,0.998884
28500,1.01764
28600,1.01928
28700,1.03886
28800,1.03212
28900,1.01998
29000,1.03012
29100,1.04852
29200,1.06917
29300,1.08302
29400,1.08603
29500,1.08658
29600,1.10033
29700,1.10131
29800,1.10953
29900,1.10934
30000,1.11668
30100,1.12589
30200,1.16084
30300,1.15773
30400,1.14421
30500,1.16162
30600,1.14776
30700,1.15802
30800,1.17859
30900,1.21216
31000,1.19138
31100,1.21336
31200,1.23364
31300,1.25942
31400,1.26343
31500,1.26641
31600,1.25772
31700,1.25662
31800,1.2795
31900,1.30085
32000,1.30996
32100,1.29313
32200,1.32152
32300,1.32876
32400,1.35804
32500,1.35866
32600,1.34052
32700,1.35924
32800,1.39527
32900,1.38462
33000,1.4035
33100,1.42584
33200,1.38262
33300,1.41198
33400,1.40769
33500,1.41428
33600,1.44277
33700,1.42939
33800,1.46017
33900,1.44208
34000,1.46015
34100,1.46185
34200,1.4828
34300,1.48999
34400,1.49775
34500,1.50993
34600,1.52018
34700,1.53115
34800,1.5469
34900,1.55504
35000,1.56212
35100,1.58819
35200,1.58697
35300,1.59526
35400,1.59361
35500,1.6036
35600,1.62614
35700,1.64539
35800,1.64202
35900,1.65012
36000,1.62526
36100,1.6125
36200,1.67028
36300,1.67508
36400,1.69947
36500,1.69249
36600,1.71363
36700,1.7329
36800,1.74506
36900,1.76661
37000,1.77636
37100,1.80101
37200,1.67984
37300,1.71648
37400,1.78659
37500,1.78394
37600,1.81149
37700,1.80435
37800,1.84981
37900,1.83986
38000,1.85894
38100,1.72553
38200,1.50144
38300,1.68
38400,1.58745
38500,1.74008
38600,1.74856
38700,1.83671
38800,1.821
38900,1.85577
39000,1.77643
39100,1.88515
39200,1.89523
39300,1.90392
39400,1.992
39500,2.04398
39600,2.09908
39700,2.17958
39800,2.16336
39900,2.19957
40000,2.18379
40100,2.14116
40200,2.11336
40300,2.19901
40400,2.27735
40500,2.12441
40600,1.87676
40700,1.90463
40800,2.05908
40900,2.10804
41000,2.12437
41100,2.13777
41200,2.11868
41300,2.11055
41400,2.20007
41500,2.20512
41600,2.20381
41700,2.40028
41800,2.36692
41900,2.41046
42000,2.48881
42100,2.52857
42200,2.4532
42300,2.58655
42400,2.52805
42500,2.4171
42600,2.47343
42700,2.46571
42800,2.45471
42900,2.52719
43000,2.52707
43100,2.51253
43200,2.51088
43300,2.50842
43400,2.55322
43500,2.58211
43600,2.60675
43700,2.56698
43800,2.577
43900,2.61175
44000,2.66269
44100,2.66329
44200,2.72053
44300,2.75627
44400,2.68959
44500,2.67219
44600,2.71311
44700,2.71726
44800,2.71812
44900,2.75342
45000,2.75303
45100,2.77316
45200,2.7847
45300,2.79578
45400,2.81432
45500,2.89178
45600,2.8793
45700,2.98458
45800,2.90639
45900,2.89213
46000,2.87881
46100,2.92386
46200,2.97653
46300,2.93268
46400,2.95226
46500,2.95768
46600,2.95075
46700,2.98612
46800,2.98592
46900,2.93603
47000,3.05923
47100,3.02828
47200,3.03495
47300,3.04085
47400,3.05878
47500,3.05328
47600,3.06376
47700,3.11456
47800,3.12023
47900,3.1261
48000,3.11528
48100,3.15693
48200,3.18179
48300,3.20829
48400,3.26535
48500,3.26819
48600,3.26694
48700,3.26569
48800,3.23208
48900,3.29402
49000,3.34265
49100,3.32481
49200,3.30979
49300,3.35105
49400,3.37524
49500,3.34463
49600,3.36508
49700,3.41326
49800,3.40775
49900,3.47983
50000,3.39088
